f_range,G_0,G,var,bias
3.72,(0.0030157574371082363-0.10630143741378356j),(-0.007371083292054719+0.03337368959913111j),3.8215878545688184,(0.010386840729162955-0.13967512701291468j)
3.74,(0.0029837856964584995-0.10573690644537043j),(0.48571845790905954-0.1710465540346617j),4.7563877011277205,(-0.482734672212601+0.06530964758929128j)
3.7600000000000002,(0.002952319567276916-0.10517833515729956j),(0.15061781697859528-0.2324753831568066j),3.6677142777580123,(-0.14766549741131835+0.12729704799950703j)
3.7800000000000002,(0.0029213484470320145-0.10462562974539799j),(0.07974427424591223-0.1305910007603001j),3.9253507372046164,(-0.07682292579888021+0.025965371014902122j)
3.8000000000000003,(0.0028908620095864927-0.10407869836230109j),(-0.11408924526430829+0.09591965877422048j),4.408213257887232,(0.11698010727389478-0.1999983571365216j)
3.8200000000000003,(0.0028608501965981747-0.10353745106673153j),(0.012031776971808364-0.15888229887897892j),3.770180338322242,(-0.009170926775210189+0.0553448478122474j)
3.84,(0.0028313032092312394-0.10300179977434654j),(0.1121128839353484-0.18532600622923542j),5.099120987639847,(-0.10928158072611717+0.08232420645488889j)
3.86,(0.0028022115001649648-0.10247165821009749j),(-0.16388588888462507-0.4024415902599442j),3.8664573980890053,(0.16668810038479004+0.2999699320498467j)
3.88,(0.0027735657658883458-0.10194694186204716j),(-0.12962024253435364+0.13031809733037406j),4.210359450975181,(0.132393808300242-0.2322650391924212j)
3.9,(0.00274535693926835-0.10142756793659377j),(0.007730971803000642-0.012623007135174946j),4.070548712881304,(-0.004985614863732292-0.08880456080141882j)
3.92,(0.0027175761823813264-0.10091345531505119j),(-0.02206972471229515-0.2644062644350917j),3.998561144971361,(0.024787300894676477+0.1634928091200405j)
3.94,(0.002690214879596414-0.10040452451153876j),(-0.2503741575085023-0.24341094391706897j),4.136169057233091,(0.2530643723880987+0.14300641940553022j)
3.96,(0.002663264630901645-0.09990069763213358j),(0.2146809816264202-0.12813242810923003j),3.983725968850237,(-0.21201771699551855+0.028231730477096456j)
3.98,(0.0026367172454619626-0.09940189833524281j),(-0.2122808420807823+0.009426526739452459j),4.061386856192633,(0.21491755932624426-0.10882842507469527j)
4.0,(0.0026105647354011906-0.09890805179315203j),(-0.17549946030169372-0.18844780077812182j),4.115437498977497,(0.17811002503709492+0.08953974898496979j)
4.0200000000000005,(0.0025847993097981967-0.09841908465471165j),(-0.10599115503374526-0.0124217102681044j),4.4599372752430755,(0.10857595434354346-0.08599737438660725j)
4.04,(0.002559413368889221-0.09793492500911875j),(-0.28737110021311907+0.024981959887698215j),4.517443011306772,(0.2899305135820083-0.12291688489681697j)
4.0600000000000005,(0.00253439949846853-0.09745550235076089j),(0.07446843372900806-0.04851992342983234j),5.548731801342166,(-0.07193403423053954-0.04893557892092855j)
4.08,(0.002509750464479197-0.0969807475450827j),(-0.051542990857698506-0.010253430815121891j),4.842957799242935,(0.0540527413221777-0.0867273167299608j)
4.1,(0.002485459207787015-0.09651059279544258j),(-0.0836896559397078-0.02760292717989706j),4.132816440138397,(0.08617511514749482-0.06890766561554552j)
4.12,(0.0024615188391303535-0.0960449716109253j),(-0.0889000394841888-0.18801030625798817j),4.0161998415051725,(0.09136155832331916+0.09196533464706287j)
4.14,(0.0024379226342393498-0.09558381877507896j),(0.06405817015204825-0.3459312389808647j),4.076194304548341,(-0.061620247517808896+0.2503474202057857j)
4.16,(0.002414664029117886-0.09512707031554504j),(-0.0015875018986303857-0.03451378196256887j),4.302799518996325,(0.004002165927748272-0.06061328835297617j)
4.18,(0.0023917366154820145-0.09467466347455235j),(-0.1186855657647279+0.29169648989906927j),4.105325092106426,(0.12107730238020992-0.3863711533736216j)
4.2,(0.002369134136349284-0.09422653668024641j),(-0.23475636486239626-0.21984696072657964j),4.438005855421317,(0.23712549899874555+0.12562042404633322j)
4.22,(0.002346850481773141-0.09378262951882638j),(-0.03202448460470837-0.07020260769771822j),5.061379223400263,(0.03437133508648151-0.02358002182110816j)
4.24,(0.0023248796847167414-0.09334288270746338j),(-0.20250412582503585+0.051159029276964016j),3.8345871610734275,(0.20482900550975258-0.1445019119844274j)
4.26,(0.0023032159170613058-0.09290723806797496j),(-0.09819336105464264+0.00510744708882528j),4.5243252733329795,(0.10049657697170394-0.09801468515680024j)
4.28,(0.0022818534857441835-0.09247563850123097j),(-0.016918936422880258-0.22408186993259524j),4.627758720688939,(0.019200789908624442+0.13160623143136427j)
4.3,(0.0022607868290209893-0.09204802796226723j),(-0.16929647665657438-0.2495684206562829j),5.065915075159869,(0.17155726348559536+0.1575203926940157j)
4.32,(0.002240010512848212-0.09162435143608445j),(0.1131054126165136-0.4332091964490979j),4.416608912290312,(-0.1108654021036654+0.34158484501301345j)
4.34,(0.0022195192273817867-0.09120455491411045j),(-0.04870927405525156-0.07921119576182069j),4.424692514683111,(0.05092879328263335-0.01199335915228976j)
4.36,(0.0021993077835865283-0.09078858537130433j),(-0.08674580865965856-0.06288033666916396j),5.211459413141544,(0.08894511644324508-0.02790824870214037j)
4.38,(0.0021793711099535526-0.09037639074388278j),(-0.07814316862494311-0.2248519210662987j),4.895918515186678,(0.08032253973489667+0.13447553032241594j)
4.4,(0.002159704249320969-0.08996791990764881j),(-0.011995387292446036-0.09502975381651316j),3.992475695002334,(0.014155091541767004+0.005061833908864347j)
4.42,(0.0021403023557945333-0.08956312265690268j),(-0.10096965237598282-0.06670484573680453j),5.390764229905537,(0.10310995473177735-0.022858276920098147j)
4.44,(0.00212116069176482-0.0891619496839194j),(0.037485133344003864+0.1628115047644184j),5.478253408001794,(-0.03536397265223904-0.2519734544483378j)
4.46,(0.0021022746250167015-0.08876435255897311j),(-0.22880749815953874-0.15886500315262259j),4.580842497402954,(0.23090977278455543+0.07010065059364948j)
4.48,(0.0020836396259291123-0.08837028371089167j),(-0.3213330948223237-0.2554717069002653j),4.903615651854916,(0.3234167344482528+0.16710142318937365j)
4.5,(0.0020652512647606936-0.08797969640812596j),(-0.004432151713264827-0.06699805961762055j),5.1151705901138165,(0.006497402978025521-0.02098163679050541j)
4.5200000000000005,(0.0020471052090190018-0.08759254474031763j),(-0.04604252599434023-0.3342294814896184j),4.611423532816999,(0.04808963120335923+0.24663693674930076j)
4.54,(0.0020291972209103893-0.0872087836003496j),(-0.06075620519600733-0.06029450501900953j),5.536544724951051,(0.06278540241691771-0.026914278581340073j)
4.5600000000000005,(0.0020115231548671173-0.08682836866686555j),(-0.2239361577149986-0.09235520690076882j),4.4155571495900565,(0.22594768086986572+0.005526838233903264j)
4.58,(0.001994078955149937-0.08645125638724348j),(0.09787694234201649-0.13587759499148416j),4.182175420487127,(-0.09588286338686655+0.049426338604240685j)
4.6000000000000005,(0.00197686065352271-0.08607740396100944j),(0.05000284326946647-0.20774754503997922j),4.767035047999153,(-0.048025982615943756+0.12167014107896978j)
4.62,(0.0019598643669971904-0.08570676932367964j),(0.13403826247020673+0.21574359853020686j),5.232913297407725,(-0.13207839810320954-0.3014503678538865j)
4.64,(0.0019430862956449808-0.08533931113101594j),(0.1342889375261856+0.09372494353647579j),4.703624763560023,(-0.1323458512305406-0.1790642546674917j)
4.66,(0.0019265227204751506-0.08497498874368448j),(-0.08375070004708814+0.03047114308380784j),4.473801143179883,(0.08567722276756329-0.11544613182749232j)
4.68,(0.0019101700013745436-0.08461376221230396j),(0.16014295407256302-0.3143341780210109j),5.336745211711605,(-0.15823278407118846+0.22972041580870692j)
4.7,(0.001894024575108978-0.08425559226287309j),(0.06801822012810385-0.068937956388565j),5.421129315132907,(-0.06612419555299487-0.015317635874308094j)
4.72,(0.001878082953383493-0.0839004402825654j),(-0.16610132605273856-0.15816778733858444j),5.2858002790112675,(0.16797940900612204+0.07426734705601905j)
4.74,(0.001862341720959224-0.08354826830588107j),(-0.23168049164481333-0.022014013007438726j),4.899218220212572,(0.23354283336577256-0.061534255298442336j)
4.76,(0.0018467975338253078-0.08319903900114496j),(-0.062042915336875344+0.035660639872426673j),5.127870662861338,(0.06388971287070065-0.11885967887357163j)
4.78,(0.0018314471174240515-0.0828527156573414j),(0.20475733829505496-0.3090767734807665j),4.368851807999918,(-0.2029258911776309+0.2262240578234251j)
4.8,(0.0018162872649272097-0.08250926217127515j),(0.054791611118270044-0.16101505119374238j),4.584274741291346,(-0.05297532385334283+0.07850578902246723j)
4.82,(0.001801314835562194-0.08216864303505002j),(-0.02276861617917647-0.04392943549092953j),5.077593638624664,(0.024569931014738665-0.03823920754412049j)
4.84,(0.0017865267529864233-0.08183082332385512j),(0.11677969953889232-0.03765747875364213j),5.419757768703015,(-0.1149931727859059-0.04417334457021299j)
4.86,(0.0017719200037077086-0.08149576868405108j),(-0.05774231630908516-0.14354887702546654j),5.867803498473381,(0.05951423631279287+0.06205310834141546j)
4.88,(0.0017574916355500472-0.08116344532154653j),(0.11072417169085691-0.1134039573008738j),4.892930921095469,(-0.10896668005530687+0.03224051197932727j)
4.9,(0.001743238756162842-0.08083381999045729j),(0.2621988021401285-0.07706270317629801j),5.463294642175649,(-0.26045556338396564-0.0037711168141592727j)
4.92,(0.0017291585315720357-0.08050685998204024j),(-0.009696681199800685-0.09802708792838681j),5.5736760528813285,(0.011425839731372721+0.01752022794634657j)
4.94,(0.0017152481847722931-0.08018253311389406j),(0.05934409453708829-0.19793923040607284j),5.967035804353619,(-0.057628846352316+0.11775669729217877j)
4.96,(0.0017015049943583686-0.07986080771941897j),(-0.07250200476392477-0.1714742957372227j),5.577865438561603,(0.07420350975828313+0.09161348801780372j)
4.98,(0.0016879262931948193-0.07954165263752942j),(0.12211957879088609+0.10450541489729043j),5.937127042540197,(-0.12043165249769126-0.18404706753481986j)
5.0,(0.0016745094671228292-0.07922503720261097j),(0.07527203117088573-0.4694952066981409j),5.800330803991589,(-0.0735975217037629+0.3902701694955299j)
5.0200000000000005,(0.0016612519537023448-0.07891093123471622j),(0.03046318931385934-0.28304855461122985j),5.1138410628142985,(-0.028801937360156994+0.20413762337651364j)
5.04,(0.0016481512409895845-0.07859930502999221j),(-0.226908568844405-0.06822579632122154j),4.275567233813549,(0.22855672008539457-0.01037350870877067j)
5.0600000000000005,(0.0016352048663475615-0.07829012935133342j),(-0.02710810011753895-0.14120488810427503j),5.515222671374158,(0.02874330498388651+0.06291475875294161j)
5.08,(0.0016224104152895776-0.07798337541925365j),(-0.08443128151334296+0.054043526390458924j),4.64968013157555,(0.08605369192863253-0.13202690180971258j)
5.1000000000000005,(0.0016097655203537956-0.07767901490297192j),(-0.16873049884234662+0.0724376266156581j),5.7347018376048,(0.17034026436270042-0.15011664151863002j)
5.12,(0.001597267860008805-0.077377019911705j),(0.17995836180528962-0.21560714432629197j),5.779934035453604,(-0.17836109394528082+0.13823012441458699j)
5.14,(0.0015849151575886304-0.07707736298616229j),(0.15401305824219097-0.2384984561265216j),5.430549921224486,(-0.15242814308460234+0.1614210931403593j)
5.16,(0.001572705180256276-0.07678001709023725j),(-0.015669186307118905-0.39599144099205624j),4.993556983793137,(0.01724189148737518+0.319211423901819j)
5.18,(0.001560635737995393-0.0764849556028897j),(0.10148241360038407-0.09516200074524181j),5.651212581624001,(-0.09992177786238868+0.018677045142352106j)
5.2,(0.0015487046826285053-0.07619215231021426j),(0.13518595727021768-0.13193655886836164j),5.344300866346102,(-0.13363725258758918+0.055744406558147386j)
5.22,(0.0015369099068618375-0.07590158139769j),(0.08258174881412861-0.040331609304136685j),5.3968779197787,(-0.08104483890726677-0.035569972093553316j)
5.24,(0.0015252493433552657-0.07561321744260645j),(0.09732117536557415+0.06407085082512402j),4.83816441696535,(-0.09579592602221888-0.13968406826773047j)
5.26,(0.0015137209638167-0.07532703540666087j),(-0.05503018525123306+0.2197449130556274j),5.654225650229296,(0.05654390621504976-0.2950719484622883j)
5.28,(0.0015023227781206306-0.0750430106287233j),(-0.4608164096372221-0.2653352324733437j),6.272068573462641,(0.4623187324153427+0.19029222184462036j)
5.3,(0.0014910528334495655-0.0747611188177635j),(-0.11432252169055275+0.027989021805411695j),5.317601505150403,(0.11581357452400232-0.1027501406231752j)
5.32,(0.0014799092134581188-0.07448133604593739j),(-0.08741776853812189+0.13044416816528565j),6.438236213567685,(0.08889767775158-0.20492550421122302j)
5.34,(0.0014688900374585719-0.07420363874182682j),(0.08196817121697074-0.09512829687483347j),6.277759930219301,(-0.08049928117951216+0.020924658133006646j)
5.36,(0.0014579934596279263-0.0739280036838305j),(0.06749091512878883-0.1147038793563167j),5.764499202822428,(-0.0660329216691609+0.040775875672486195j)
5.38,(0.0014472176682351525-0.07365440799370097j),(0.042515271334332465-0.12196146470946442j),5.752002242602332,(-0.04106805366609731+0.04830705671576345j)
5.4,(0.0014365608848884435-0.0733828291302245j),(-0.19443180098865054-0.2355586963636641j),5.652721365121112,(0.19586836187353898+0.16217586723343963j)
5.42,(0.001426021363801962-0.07311324488303968j),(0.09323576696821567-0.24738299955305285j),5.6220229772054315,(-0.09180974560441371+0.17426975467001316j)
5.44,(0.0014155973910809341-0.07284563336659206j),(0.20400349673619797+0.09557332482810849j),5.417282070125474,(-0.20258789934511703-0.16841895819470054j)
5.46,(0.0014052872840254727-0.07257997301422027j),(-0.03681161775965976+0.039600845525784606j),4.795262375749449,(0.03821690504368523-0.11218081854000488j)
5.48,(0.0013950893904515823-0.07231624257237118j),(-0.04695559688997123-0.20025252749678032j),6.544688787740123,(0.048350686280422814+0.12793628492440914j)
5.5,(0.0013850020880295602-0.0720544210949402j),(0.3652673771129699-0.12725033003906958j),4.270084149165833,(-0.36388237502494036+0.055195908944129374j)
5.5200000000000005,(0.0013750237836392088-0.07179448793773434j),(-0.17165620681847227-0.2765704851895332j),6.677603659400166,(0.17303123060211148+0.20477599725179885j)
5.54,(0.001365152912741003-0.07153642275305376j),(0.047371799946916246-0.10463562612807426j),6.055616932598006,(-0.046006647034175244+0.033099203375020494j)
5.5600000000000005,(0.0013553879387630515-0.07128020548439025j),(0.0014335773502644944-0.07167442904100517j),5.75255943328153,(-7.818941150144294e-05+0.0003942235566149199j)
5.58,(0.0013457273525033717-0.0710258163612384j),(-0.15081704179242608-0.23939662035008114j),6.14395112538356,(0.15216276914492946+0.16837080398884274j)
5.6000000000000005,(0.0013361696715470709-0.07077323589401797j),(0.14611573765779187-0.10524235482488323j),5.971093087578488,(-0.1447795679862448+0.03446911893086525j)
5.62,(0.0013267134396978133-0.07052244486910322j),(0.11548857738745585-0.19150989962703172j),5.7731777274002365,(-0.11416186394775804+0.12098745475792849j)
5.64,(0.0013173572264234667-0.07027342434395814j),(-0.118790650060516+0.2494710734299089j),5.275698695977703,(0.12010800728693947-0.31974449777386704j)
5.66,(0.001308099626315283-0.07002615564237356j),(0.0448562765831461-0.10722119698724301j),5.353228466602414,(-0.04354817695683082+0.03719504134486945j)
5.68,(0.00129893925856028-0.06978062034980485j),(0.018744192693401544-0.07049577421195584j),6.027119121302735,(-0.017445253434841265+0.0007151538621509856j)
5.7,(0.001289874766426645-0.06953680030880668j),(-0.2670886909248327-0.10671241209721982j),5.093957210727015,(0.26837856569125934+0.03717561178841314j)
5.72,(0.0012809048167615532-0.06929467761456327j),(-0.0780975805041124+0.1020109905912864j),7.466135571015382,(0.07937848532087395-0.1713056682058497j)
5.74,(0.001272028099501218-0.0690542346105116j),(-0.04048978843982447-0.24349987523711966j),6.187816495443947,(0.04176181653932569+0.17444564062660806j)
5.76,(0.001263243327192596-0.06881545388405501j),(-0.06133477796647716-0.016095646734233117j),4.864378824856553,(0.06259802129366976-0.05271980714982189j)
5.78,(0.001254549234526976-0.06857831826236557j),(-0.02315578297590971+0.13454488934773914j),5.604987335553778,(0.024410332210436685-0.20312320761010472j)
5.8,(0.0012459445778844015-0.06834281080827248j),(-0.05480345351736823+0.025529537720380087j),5.810337281645782,(0.056049398095252626-0.09387234852865256j)
5.82,(0.0012374281348891127-0.06810891481623504j),(-0.1520811516325039-0.38442281713935283j),6.631536554021698,(0.15331857976739302+0.3163139023231178j)
5.84,(0.001228998703975661-0.06787661380839774j),(0.05860925605137305+0.0596002600752583j),7.040207967680027,(-0.05738025734739739-0.12747687388365603j)
5.86,(0.0012206551039652127-0.06764589153072575j),(-0.1960057580162496-0.06834088718804864j),5.478406218831979,(0.1972264131202148+0.0006949956573228805j)
5.88,(0.001212396173651934-0.06741673194921864j),(0.15160577056134164-0.08700297455155802j),5.537131970800268,(-0.1503933743876897+0.019586242602339377j)
5.9,(0.001204220771399064-0.06718911924620104j),(-0.49152871233130285-0.23632941798221596j),5.869072708459275,(0.49273293310270194+0.16914029873601494j)
5.92,(0.0011961277747447024-0.06696303781668769j),(0.012002462567926754-0.23396673786600844j),5.254821932113415,(-0.010806334793182052+0.16700370004932075j)
5.94,(0.0011881160800165287-0.06673847226482169j),(0.07639931564953348-0.016594746487391683j),6.498341610528733,(-0.07521119956951695-0.05014372577743j)
5.96,(0.0011801846019556593-0.06651540740038407j),(-0.1284276750975113-0.40705754417210904j),6.049846720302708,(0.12960785969946695+0.34054213677172496j)
5.98,(0.001172332273349393-0.06629382823537308j),(0.23275118491531627-0.02564443794597929j),6.641444996214716,(-0.23157885264196687-0.040649390289393794j)
6.0,(0.0011645580446722325-0.06607371998065122j),(-0.1762001482795214-0.3337336364138736j),6.1128041734674845,(0.17736470632419363+0.2676599164332224j)
6.0200000000000005,(0.0011568608837353553-0.0658550680426591j),(0.06510052133036683-0.024634695479698775j),7.277727138871331,(-0.06394366044663147-0.04122037256296032j)
6.04,(0.0011492397753441045-0.065637858020194j),(-0.1215228993824485-0.012124725957822048j),6.040051470835482,(0.1226721391577926-0.05351313206237196j)
6.0600000000000005,(0.00114169372096342-0.06542207570125211j),(-0.09459777705982166+0.23713209658801856j),5.799848093004494,(0.09573947078078507-0.3025541722892707j)
6.08,(0.001134221738390876-0.06520770705993227j),(-0.026399546831402696-0.048435683796475955j),6.741364184374611,(0.027533768569793574-0.016772023263456316j)
6.1000000000000005,(0.0011268228614371154-0.06499473825340098j),(-0.14142026263547075+0.0892231603011545j),5.302634094737481,(0.14254708549690787-0.15421789855455548j)
6.12,(0.001119496139613669-0.06478315561891594j),(0.034823987056530885+0.008366052489726376j),6.51004221469149,(-0.03370449091691721-0.07314920810864231j)
6.140000000000001,(0.0011122406378278565-0.06457294567090795j),(-0.1816373254827043+0.05628407050017712j),5.924964387275893,(0.18274956612053217-0.12085701617108507j)
6.16,(0.0011050554360843966-0.0643640950981191j),(-0.14735556514584036-0.0699346717289541j),6.168541515171768,(0.14846062058192475+0.005570576630834989j)
6.18,(0.0010979396291940298-0.06415659076079622j),(-0.11432812954308741-0.29629216084734444j),6.754073429357047,(0.11542606917228145+0.23213557008654823j)
6.2,(0.001090892326488395-0.06395041968793845j),(-0.26559492946083035-0.40083838803805594j),6.264200525519512,(0.26668582178731876+0.3368879683501175j)
6.22,(0.0010839126515414532-0.06374556907459775j),(-0.24433513535592175+0.03436066562274053j),6.805591818999971,(0.2454190480074632-0.09810623469733828j)
6.24,(0.0010769997418971806-0.0635420262792307j),(-0.007283411850744947+0.18633673594442468j),6.909348009329379,(0.008360411592642128-0.24987876222365538j)
6.26,(0.0010701527488031315-0.06333977882110108j),(-0.3983887816204289-0.18112343183942858j),6.356615350370032,(0.399458934369232+0.11778365301832751j)
6.28,(0.0010633708369500207-0.06313881437773199j),(0.23838226937970286-0.11663286857803612j),6.702061698329216,(-0.23731889854275284+0.053494054200304134j)
6.3,(0.0010566531842170718-0.06293912078240564j),(0.184197423176843+0.013898118794722657j),6.7483029894253495,(-0.18314076999262593-0.07683723957712829j)
6.32,(0.001049998981422919-0.06274068602171111j),(-0.10129119712849477-0.2645708730921663j),7.465665286990893,(0.1023411961099177+0.2018301870704552j)
6.34,(0.0010434074320820816-0.0625434982331376j),(-0.2105792609200241-0.21400355088972517j),7.810930595788806,(0.2116226683521062+0.15146005265658757j)
6.36,(0.0010368777521666225-0.06234754570271351j),(-0.13442825340981596+0.15979999030580935j),5.309416778285543,(0.13546513116198258-0.22214753600852286j)
6.38,(0.0010304091698731428-0.06215281686268906j),(-0.3307620878530134-0.14073156119449517j),6.261931551827286,(0.33179249702288655+0.07857874433180612j)
6.4,(0.0010240009253947308-0.06195930028926274j),(0.05219322862501279+0.20561950737144594j),6.808348995769972,(-0.05116922769961806-0.2675788076607087j)
6.42,(0.0010176522706979464-0.0617669847003496j),(-0.03840166363353766-0.06849522989733671j),7.32987193222924,(0.039419315904235606+0.006728245196987108j)
6.44,(0.0010113624693046006-0.061575858953391134j),(0.03256213833773344-0.07560549201877247j),7.463903345976919,(-0.03155077586842884+0.014029633065381332j)
6.46,(0.0010051307960782438-0.061385912043205516j),(0.27512076327401536+0.024546893183317226j),6.925428751797411,(-0.27411563247793713-0.08593280522652275j)
6.48,(0.0009989565370151774-0.0611971330998777j),(-0.39671292468061353+0.23019797084612797j),6.9089321597226805,(0.3977118812176287-0.29139510394600565j)
6.5,(0.00099283898904013-0.06100951138668788j),(0.17533887770955203+0.06388581729728943j),7.470297514542381,(-0.1743460387205119-0.1248953286839773j)
6.5200000000000005,(0.0009867774598060102-0.060823036298078274j),(0.2995093745833968-0.153406293384486j),6.346639250527304,(-0.2985225971235908+0.09258325708640772j)
6.54,(0.0009807712674980967-0.0606376973576568j),(-0.15729397110585164+0.01880548864735075j),7.335711059872254,(0.15827474237334974-0.07944318600500755j)
6.5600000000000005,(0.0009748197406425497-0.060453484216237134j),(0.30191511045597424+0.12136292389004144j),9.26800764858785,(-0.3009402907153317-0.18181640810627858j)
6.58,(0.0009689222179185486-0.060270386649914555j),(0.1283106618998317-0.12377598157916302j),6.9190350620495344,(-0.12734173968191315+0.06350559492924845j)
6.6000000000000005,(0.0009630780479747916-0.060088394558176134j),(0.17120683296061176-0.20393896599695424j),7.343874143172472,(-0.17024375491263696+0.1438505714387781j)
6.62,(0.0009572865892497357-0.059907497962045475j),(-0.23784459584823667-0.07441490285091211j),6.719690302183053,(0.2388018824374864+0.014507404888866635j)
6.640000000000001,(0.0009515472097953261-0.0597276870022606j),(-0.011552303677837666-0.010516439441487209j),9.427221317868906,(0.012503850887632992-0.04921124756077339j)
6.66,(0.0009458592871050386-0.05954895193748455j),(0.17460933721487407-0.712427181717307j),7.5547963570957215,(-0.17366347792776904+0.6528782297798225j)
6.68,(0.0009402222079447783-0.059371283142548095j),(0.27672607033251045-0.045445494803599266j),7.64117677249947,(-0.2757858481245657-0.013925788338948829j)
6.7,(0.0009346353681879064-0.059194671106723426j),(-0.21202077457628632-0.32380900782861444j),9.074316446701067,(0.21295540994447423+0.264614336721891j)
6.72,(0.0009290981726532095-0.05901910643202891j),(0.11332873537733247-0.05094096661544691j),10.644743645486635,(-0.11239963720467926-0.008078139816581995j)
6.74,(0.0009236100349466413-0.058844579831563736j),(0.1273021652848611-0.34861636180390365j),7.572174969384614,(-0.12637855524991445+0.28977178197233994j)
6.76,(0.0009181703773059294-0.05867108212787204j),(0.15198454286395766-0.0638669437745917j),9.229714336241692,(-0.15106637248665172+0.005195861646719667j)
6.78,(0.0009127786304486974-0.05849860425133558j),(-0.18261359801427482-0.20387767968301648j),7.973112482002819,(0.18352637664472352+0.1453790754316809j)
6.8,(0.0009074342334234334-0.05832713723859505j),(-0.43434272697785065+0.08305884010468789j),8.406708777385573,(0.4352501612112741-0.14138597734328295j)
6.82,(0.0009021366334638012-0.05815667223099879j),(-0.055527090112004-0.003225566428385287j),8.667321106075919,(0.0564292267454678-0.054931105802613504j)
6.84,(0.0008968852858455901-0.0579872004730786j),(-0.013289727410155154+0.08263028292171735j),8.767390938234769,(0.014186612696000744-0.14061748339479596j)
6.86,(0.0008916796537468277-0.05781871331105223j),(-0.07312523835368925-0.20919143113081973j),8.95472481276603,(0.07401691800743608+0.1513727178197675j)
6.88,(0.0008865192081105385-0.057651202191351766j),(-0.018431618020633343+0.18027034432160677j),8.659390489520366,(0.01931813722874388-0.23792154651295855j)
6.9,(0.0008814034275104547-0.05748465865917738j),(-0.007859054797978517+0.18740491425719868j),8.674611589538483,(0.008740458225488973-0.24488957291637606j)
6.92,(0.0008763317980192668-0.05731907435707627j),(-0.1379219895260164+0.12358520481326261j),9.016216344993989,(0.13879832132403566-0.18090427917033888j)
6.94,(0.000871303813079653-0.057154441023546096j),(-0.16407990387148247-0.17553144642310628j),9.61457897645223,(0.16495120768456212+0.11837700539956018j)
6.96,(0.0008663189733777168-0.05699075049166191j),(0.06638969256404488+0.029494161160836942j),9.90471179884307,(-0.06552337359066716-0.08648491165249886j)
6.98,(0.0008613767867192135-0.056827994687727305j),(0.13525629006281606-0.1329391659965629j),7.97978499178484,(-0.13439491327609684+0.0761111713088356j)
7.0,(0.0008564767679079034-0.05666616562994792j),(-0.18833774300138337+0.043186134159484836j),10.710523655259928,(0.18919421976929127-0.09985229978943275j)
7.0200000000000005,(0.0008516184386266633-0.05650525542712804j),(-0.1290973584637672+0.5716184144348854j),10.590116019661139,(0.12994897690239385-0.6281236698620134j)
7.04,(0.0008468013273206715-0.05634525627738883j),(-0.1887672750642224-0.4632242108979513j),9.59990606304205,(0.18961407639154307+0.40687895462056245j)
7.0600000000000005,(0.0008420249690831436-0.056186160466908774j),(0.11059591084385863-0.05248102570721251j),9.546052585289708,(-0.10975388587477548-0.003705134759696263j)
7.08,(0.0008372889055430126-0.056027960368684904j),(0.038152112224064616+0.21524988486763633j),9.59011871829779,(-0.0373148233185216-0.27127784523632126j)
7.1000000000000005,(0.0008325926847551401-0.05587064844131521j),(-0.009371614882124372+0.008226558560615929j),8.496224762571027,(0.010204207566879512-0.06409720700193114j)
7.12,(0.0008279358610924558-0.05571421722780127j),(-0.03727045952393793+0.0637670411589282j),10.926930099581691,(0.03809839538503038-0.11948125838672946j)
7.140000000000001,(0.0008233179951403105-0.055558659354370994j),(0.0850964406778866+0.3759274130453076j),13.101522633992234,(-0.0842731226827463-0.43148607239967857j)
7.16,(0.0008187386535927787-0.055403967529321044j),(-0.2939438689058279-0.25428042936443784j),12.397285595166759,(0.2947626075594207+0.1988764618351168j)
7.18,(0.0008141974091511185-0.05525013454187856j),(-0.11453628499990305-0.28949488501081955j),13.523194098495924,(0.11535048240905417+0.234244750468941j)
7.2,(0.000809693840424087-0.05509715326108154j),(0.4126429348736352+0.1934474971763371j),12.519308231108475,(-0.4118332410332111-0.24854465043741863j)
7.22,(0.000805227531830153-0.054945016634678j),(0.41179951374679946+0.05262314737027661j),13.705405154065227,(-0.4109942862149693-0.10756816400495461j)
7.24,(0.0008007980735017512-0.05479371768804328j),(-0.24355717726610163+0.09521660732090922j),12.186263355223048,(0.24435797533960338-0.1500103250089525j)
7.26,(0.0007964050611911831-0.05464324952311498j),(0.1435380793080318+0.10514100564835398j),11.98804048307788,(-0.14274167424684062-0.15978425517146896j)
7.28,(0.0007920480961784802-0.05449360531734559j),(-0.21891568346080392-0.2143460990770828j),13.914158901739084,(0.2197077315569824+0.1598524937597372j)
7.3,(0.0007877267851809287-0.054344778322672135j),(-0.13402396690263865-0.044322738794456085j),15.917699875416034,(0.1348116936878196-0.01002203952821605j)
7.32,(0.0007834407402643042-0.05419676186450271j),(-0.013034679150596324-0.03130889089454576j),12.108511032293986,(0.013818119890860629-0.022887870969956946j)
7.34,(0.0007791895787558516-0.054049549340719455j),(0.17885533322421363+0.26837448748660453j),10.247589981411213,(-0.17807614364545776-0.322424036827324j)
7.36,(0.000774972923158979-0.053903134220697785j),(-0.2563445192378853-0.03957031118066054j),14.762570823934016,(0.2571194921610443-0.014332823040037246j)
7.38,(0.0007707904010692964-0.053757510044341386j),(0.3299293993069555+0.3006467884836138j),14.723606048603042,(-0.32915860890588616-0.3544042985279552j)
7.4,(0.0007666416450925398-0.05361267042113307j),(0.1544211215776671+0.3032455235940026j),14.012563885789039,(-0.15365447993257456-0.35685819401513563j)
