f_range,G_0,G,var,bias
4.2275,(0.002357952832233467-0.09400405937679747j),(-0.0013690454311135903-0.08599186210596631j),0.0010559937191612636,(0.0037269982633470573-0.008012197270831162j)
4.23,(0.002355169871825402-0.09394860400357322j),(0.0012344531476586721-0.07810643809871809j),0.0010473989479743958,(0.00112071672416673-0.015842165904855127j)
4.2325,(0.002352391834341645-0.09389321397970607j),(-0.0014889061139566778-0.07771119776958584j),0.0012476530829624375,(0.0038412979482983227-0.016182016210120234j)
4.235,(0.00234961870818017-0.09383788918982414j),(0.007967985890521759-0.07903340284452642j),0.0012449758745094448,(-0.005618367182341589-0.014804486345297713j)
4.2375,(0.002346850481773141-0.09378262951882638j),(-0.0008130619467192862-0.08002543931252074j),0.0010433157626784807,(0.0031599124284924273-0.013757190206305642j)
4.24,(0.002344087143586846-0.09372743485188258j),(0.004216810813058428-0.0792778048344392j),0.0010190362239674649,(-0.0018727236694715825-0.014449630017443371j)
4.2425,(0.002341328682121353-0.09367230507443187j),(0.002893523517428954-0.0825067012756522j),0.0010821166193179816,(-0.0005521948353076011-0.011165603798779677j)
4.245,(0.002338575085910718-0.09361724007218257j),(0.0006335355519038226-0.0772824439905037j),0.0009845447402842236,(0.0017050395340068953-0.01633479608167887j)
4.2475000000000005,(0.002335826343522413-0.09356223973111083j),(0.004653910179288885-0.08163789411954013j),0.0010924794116296153,(-0.002318083835766472-0.0119243456115707j)
4.25,(0.0023330824435576123-0.09350730393746023j),(-0.00019550267485162826-0.07640758243153438j),0.001179635790646939,(0.0025285851184092406-0.017099721505925855j)
4.2525,(0.0023303433746508988-0.09345243257774077j),(0.00032129162883631784-0.08182083288807386j),0.0011203824589465082,(0.002009051745814581-0.011631599689666913j)
4.255,(0.002327609125470257-0.09339762553872824j),(-0.002034902455245013-0.07851765642772426j),0.0011248365927076125,(0.0043625115807152705-0.014879969111003977j)
4.2575,(0.0023248796847167414-0.09334288270746338j),(-0.004229001720924644-0.08107005159203544j),0.0011659016217926562,(0.006553881405641386-0.012272831115427943j)
4.26,(0.002322155041124464-0.09328820397125111j),(-0.0020060244545550662-0.07873741019959762j),0.0012371009470885986,(0.00432817949567953-0.014550793771653484j)
4.2625,(0.0023194351834606654-0.09323358921765977j),(0.004922819491203691-0.07990641671480261j),0.001257445341103344,(-0.0026033843077430253-0.013327172502857157j)
4.265,(0.0023167201005253662-0.09317903833452035j),(0.0027596821522637483-0.07514463303597302j),0.001124419376816477,(-0.0004429620517383821-0.01803440529854733j)
4.2675,(0.0023140097811513165-0.09312455120992573j),(0.00180579813312034-0.07753306565161672j),0.0010988579947172287,(0.0005082116480309765-0.015591485558309012j)
4.2700000000000005,(0.002311304214203769-0.0930701277322298j),(0.001761109738433634-0.07891587710962954j),0.001025671839325087,(0.000550194475770135-0.014154250622600256j)
4.2725,(0.0023086033885807264-0.09301576779004699j),(8.385886035438507e-05-0.07755684965598204j),0.0010686387585424467,(0.0022247445282263414-0.015458918134064942j)
4.275,(0.0023059072932123986-0.09296147127225111j),(0.0032349185013959164-0.07793290471113107j),0.0010602367748907648,(-0.0009290112081835177-0.015028566561120046j)
4.2775,(0.0023032159170613058-0.09290723806797496j),(-0.0011460137674033364-0.07429312976337923j),0.0011184977934442402,(0.003449229684464642-0.018614108304595728j)
4.28,(0.0023005292491222627-0.09285306806660944j),(0.006139063519082859-0.07727245987369083j),0.0011171501805144024,(-0.0038385342699605966-0.015580608192918607j)
4.2825,(0.002297847278421951-0.09279896115780262j),(0.0027467073523141285-0.07665945785710088j),0.0012904889373477036,(-0.0004488600738921777-0.01613950330070174j)
4.285,(0.0022951699940191215-0.09274491723145938j),(0.0036902930363030013-0.07968081145439727j),0.0011733364793265325,(-0.0013951230422838798-0.013064105777062102j)
4.2875000000000005,(0.002292497385004311-0.0926909361777403j),(0.004884620245772649-0.08442408039968116j),0.0012000820079576075,(-0.0025921228607683378-0.008266855778059135j)
4.29,(0.0022898294404997935-0.09263701788706107j),(0.002531221707035973-0.07716781675547299j),0.0011676460646397391,(-0.0002413922665361794-0.015469201131588076j)
4.2925,(0.002287166149659467-0.09258316225009189j),(-6.104744274105762e-05-0.08003091787482725j),0.0009381267270458769,(0.0023482135924005245-0.012552244375264643j)
4.295,(0.0022845075016686743-0.09252936915775628j),(0.0024577621642075153-0.0780528817131033j),0.0013427076151329967,(-0.00017325466253884092-0.014476487444652977j)
4.2975,(0.0022818534857441835-0.09247563850123097j),(-0.0019534515582004543-0.07756925083949642j),0.001063745035560186,(0.004235305043944638-0.01490638766173455j)
4.3,(0.00227920409113411-0.09242197017194473j),(0.003738754945591857-0.07274681856361412j),0.0010930768569606562,(-0.0014595508544577467-0.01967515160833061j)
4.3025,(0.002276559307117602-0.09236836406157772j),(0.0025178614051693444-0.07756992389361844j),0.0011260634137019638,(-0.0002413020980517426-0.014798440167959281j)
4.305,(0.0022739191230049718-0.09231482006206075j),(0.003968423291136421-0.07788778954565503j),0.0010897448384821708,(-0.0016945041681314492-0.014427030516405717j)
4.3075,(0.0022712835281374325-0.09226133806557481j),(0.0002991127720338708-0.0768811861163493j),0.0012526929099029819,(0.001972170756103562-0.015380151949225512j)
4.3100000000000005,(0.0022686525118871606-0.09220791796454998j),(0.0036808015025281446-0.07441588839616353j),0.0011070392511109896,(-0.001412148990640984-0.01779202956838645j)
4.3125,(0.002266026063656925-0.09215455965166494j),(-0.0005370728034600166-0.07446930833405105j),0.0011162614879380096,(0.002803098867116942-0.017685251317613893j)
4.315,(0.0022634041728802033-0.09210126301984617j),(0.0010139264169325261-0.07518125618459068j),0.0010803991250860285,(0.0012494777559476772-0.01692000683525549j)
4.3175,(0.0022607868290209893-0.09204802796226723j),(0.0019931812384177093-0.080442106745455j),0.0011471253679683187,(0.00026760559060328-0.011605921216812226j)
4.32,(0.002258174021573687-0.09199485437234814j),(0.00347001078191315-0.07900677918600915j),0.0010518895208146539,(-0.0012118367603394633-0.012988075186338988j)
4.3225,(0.002255565740063039-0.09194174214375456j),(0.006390638525288113-0.08038316909300448j),0.0010604769954846802,(-0.004135072785225074-0.011558573050750073j)
4.325,(0.0022529619740440238-0.09188869117039714j),(-0.00025596688461875845-0.07363436534848808j),0.0011825174001534298,(0.002508928858662782-0.018254325821909057j)
4.3275,(0.002250362713101683-0.09183570134643076j),(0.0036233524288278346-0.07626816061078091j),0.001064825165037702,(-0.0013729897157261518-0.015567540735649851j)
4.33,(0.0022477679468510966-0.09178277256625393j),(0.0023778094126076115-0.07991812512156482j),0.0012707608418228236,(-0.00013004146575651496-0.011864647444689111j)
4.3325000000000005,(0.0022451776649371766-0.09172990472450797j),(0.0016203499550122577-0.07892514147652113j),0.0011024748822375606,(0.0006248277099249189-0.012804763247986836j)
4.335,(0.002242591857034764-0.0916770977160765j),(-0.0016372693482789647-0.07497320535532423j),0.0010464855612782806,(0.0038798612053137288-0.016703892360752273j)
4.3375,(0.002240010512848212-0.09162435143608445j),(0.005725263102426652-0.07869199810693223j),0.001170135673011238,(-0.0034852525895784398-0.012932353329152227j)
4.34,(0.0022374336221116353-0.09157166577989768j),(0.0029438040517493214-0.07876192779644572j),0.001173015691091131,(-0.0007063704296376861-0.01280973798345196j)
4.3425,(0.00223486117458855-0.091519040643122j),(0.0018833614968378582-0.08121060480784323j),0.0012160445216342736,(0.00035149967775069185-0.010308435835278768j)
4.345,(0.0022322931600718813-0.09146647592160272j),(0.003509642205391332-0.07912975310047875j),0.0009361537100346152,(-0.0012773490453194506-0.012336722821123969j)
4.3475,(0.002229729568383873-0.09141397151142394j),(0.003910732284066126-0.07848662505168212j),0.001142343610835802,(-0.0016810027156822526-0.01292734645974182j)
4.3500000000000005,(0.0022271703893758585-0.09136152730890759j),(-0.002050890498270964-0.07928532011783464j),0.001242629181578349,(0.0042780608876468226-0.012076207191072955j)
4.3525,(0.002224615612928409-0.09130914321061318j),(0.002577418559265251-0.07604941636599265j),0.0013547578789411916,(-0.00035280294633684194-0.015259726844620528j)
4.355,(0.0022220652289509173-0.09125681911333673j),(0.0056448955505772344-0.07665218359350207j),0.0012075730088721309,(-0.003422830321626317-0.014604635519834666j)
4.3575,(0.0022195192273817867-0.09120455491411045j),(0.0008718126789001937-0.07463019713462762j),0.0015106001693222543,(0.001347706548481593-0.016574357779482823j)
4.36,(0.0022169775981881346-0.09115235051020164j),(0.0018410826304991732-0.07618882296412563j),0.0010601765925017414,(0.0003758949676889614-0.014963527546076008j)
4.3625,(0.002214440331365822-0.09110020579911242j),(-0.0005422726050674254-0.07808918776513885j),0.0010727950067902182,(0.0027567129364332475-0.013011018033973573j)
4.365,(0.0022119074169392483-0.09104812067857891j),(-0.005103508439790941-0.08312880442459268j),0.0010205024632898782,(0.007315415856730189-0.00791931625398623j)
4.3675,(0.002209378844961361-0.09099609504657043j),(0.001509708730431396-0.07762177169801221j),0.000934015803296224,(0.000699670114529965-0.013374323348558217j)
4.37,(0.00220685460551343-0.09094412880128913j),(-0.00016525946863031103-0.07395350566445791j),0.0012076991294677742,(0.002372114074143741-0.016990623136831223j)
4.3725000000000005,(0.0022043346887050887-0.09089222184116896j),(0.0020763708281467405-0.07279963024306656j),0.0011776302507966914,(0.00012796386055834814-0.018092591598102406j)
4.375,(0.0022018190846741677-0.0908403740648753j),(0.0015516574496792976-0.0773332556046394j),0.0009478090277379408,(0.0006501616349948701-0.013507118460235903j)
4.3775,(0.0021993077835865283-0.09078858537130433j),(-0.0011784998056971906-0.07889226520681561j),0.0011493649767997222,(0.003377807589283719-0.011896320164488716j)
4.38,(0.00219680077563618-0.09073685565958198j),(0.003045070621019013-0.07732519666364276j),0.0011655195762602924,(-0.0008482698453828332-0.013411658995939213j)
4.3825,(0.002194298051044885-0.09068518482906379j),(0.002383784022656722-0.07738062976356884j),0.0012132340300394894,(-0.00018948597161183708-0.013304555065494952j)
4.385,(0.002191799600062295-0.09063357277933384j),(0.0023828930411343265-0.07553540238111371j),0.0009604831384591624,(-0.00019109344107203158-0.015098170398220132j)
4.3875,(0.0021893054129658376-0.09058201941020441j),(0.004324832692059026-0.07272463343345391j),0.0011300595827785456,(-0.0021355272790931886-0.017857385976750503j)
4.39,(0.002186815480060493-0.09053052462171521j),(0.0013676388859381057-0.07538008266848449j),0.001072422981877235,(0.0008191765941223874-0.015150441953230717j)
4.3925,(0.0021843297916787725-0.09047908831413254j),(0.002461329745451679-0.07485043907030144j),0.0012370472563449164,(-0.00027699995377290657-0.015628649243831103j)
4.3950000000000005,(0.002181848338180691-0.09042771038794913j),(0.00547434709341132-0.07794023256593842j),0.0010593026557001034,(-0.0032924987552306294-0.012487477822010706j)
4.3975,(0.0021793711099535526-0.09037639074388278j),(5.830171631138891e-05-0.07534433589127282j),0.0010439116790356925,(0.0021210693936421637-0.015032054852609958j)
4.4,(0.0021768980974119748-0.09032512928287671j),(0.0018786216884688453-0.0774879385450594j),0.0012118583078690153,(0.00029827640894312946-0.012837190737817306j)
4.4025,(0.0021744292909976494-0.09027392590609785j),(0.0020813916587249723-0.07528477606472227j),0.001045897722652271,(9.303763227267716e-05-0.014989149841375587j)
4.405,(0.0021719646811793765-0.09022278051493691j),(0.004512817535846139-0.07819205104323039j),0.0011232923605292817,(-0.0023408528546667623-0.012030729471706525j)
4.4075,(0.0021695042584530533-0.09017169301100768j),(-0.0007766091026372938-0.07314586078393068j),0.001066815805942621,(0.002946113361090347-0.017025832227077j)
4.41,(0.0021670480133411836-0.09012066329614606j),(0.0021196078411136114-0.0777857679813882j),0.0008868719183094621,(4.74401722275722e-05-0.012334895314757857j)
4.4125000000000005,(0.002164595936393334-0.09006969127240981j),(0.0010074586880067988-0.07157860739447958j),0.0010751537813634884,(0.0011571372483865352-0.018491083877930234j)
4.415,(0.002162148018185691-0.09001877684207764j),(0.005051439614083251-0.072612540309255j),0.001158794211564343,(-0.00288929159589756-0.01740623653282264j)
4.4175,(0.002159704249320969-0.08996791990764881j),(-0.0018882762974260395-0.07596415926322664j),0.0011495803246206508,(0.004047980546747008-0.014003760644422172j)
4.42,(0.002157264620428515-0.08991712037184234j),(0.0031903468824403558-0.07860760244443249j),0.0010383877322446638,(-0.0010330822620118409-0.011309517927409848j)
4.4225,(0.002154829122164052-0.08986637813759647j),(0.004440315430692435-0.07407392738741989j),0.0013474174639799693,(-0.002285486308528383-0.015792450750176587j)
4.425,(0.0021523977452096686-0.08981569310806817j),(0.0031025905691210876-0.07434162929702345j),0.0010409694067244303,(-0.000950192823911419-0.015474063811044714j)
4.4275,(0.002149970480273697-0.08976506518663212j),(-0.0005146314256083417-0.07599590251193751j),0.0011434020734526686,(0.0026646019058820386-0.013769162674694607j)
4.43,(0.002147547318090628-0.08971449427688057j),(0.003718447888227339-0.07352872104678908j),0.0010698845848406044,(-0.001570900570136711-0.016185773230091488j)
4.4325,(0.002145128249421073-0.08966398028262249j),(-0.0011071385414004509-0.0757018248101544j),0.0011954817342906179,(0.003252266790821524-0.013962155472468082j)
4.4350000000000005,(0.0021427132650515502-0.08961352310788298j),(0.00296115901935088-0.07216426132042984j),0.0013790832020834913,(-0.0008184457542993297-0.017449261787453138j)
4.4375,(0.0021403023557945333-0.08956312265690268j),(0.002007367370040879-0.07364189866091876j),0.0011576942390294862,(0.0001329349857536544-0.01592122399598392j)
4.44,(0.0021378955124883962-0.08951277883413708j),(0.001954699471830746-0.07118719607669548j),0.0009487594007854595,(0.00018319604065765004-0.018325582757441602j)
4.4425,(0.0021354927259970478-0.0894624915442562j),(0.00015409090976675876-0.07429854517027065j),0.00102846618404848,(0.001981401816230289-0.015163946373985548j)
4.445,(0.00213309398721017-0.08941226069214368j),(0.0006026556619891661-0.07537916094565292j),0.0011089168499286055,(0.0015304383252210038-0.014033099746490765j)
4.4475,(0.0021306992870429703-0.0893620861828962j),(0.002458406822021194-0.07553391608145794j),0.0009129515299772878,(-0.0003277075349782236-0.013828170101438261j)
4.45,(0.0021283086164361545-0.08931196792182321j),(-0.00022488483879705008-0.07086720323437444j),0.0011979647438187528,(0.0023531934552332044-0.018444764687448767j)
4.4525,(0.0021259219663557483-0.08926190581444586j),(0.0014751135121238313-0.07759849691089815j),0.0010209207879627912,(0.000650808454231917-0.011663408903547709j)
4.455,(0.00212353932779309-0.0892118997664968j),(-0.0021995096199750254-0.07424767082285098j),0.0010850949701495757,(0.004323048947768115-0.01496422894364581j)
4.4575000000000005,(0.00212116069176482-0.0891619496839194j),(0.0011002704304117054-0.07441913440105027j),0.0010505942645951765,(0.0010208902613531145-0.014742815282869123j)
4.46,(0.0021187860493125724-0.08911205547286727j),(-0.0005958849700930892-0.07699128442262745j),0.0012314724540704398,(0.0027146710194056616-0.012120771050239815j)
4.4625,(0.0021164153915030977-0.08906221703970348j),(0.0015636016461651574-0.07292916008171196j),0.0010722621872621778,(0.0005528137453379403-0.016133056957991512j)
4.465,(0.0021140487094281415-0.08901243429100023j),(-0.0005975037479348414-0.07573475338155643j),0.0011386169269250617,(0.002711552457362983-0.013277680909443798j)
4.4675,(0.002111685994204207-0.08896270713353795j),(0.0021693061881996245-0.07671071118944657j),0.001181231966182014,(-5.762019399541737e-05-0.012251995944091376j)
4.47,(0.002109327236972716-0.08891303547430518j),(0.0033294918058010977-0.07186312691902803j),0.0008256176799991365,(-0.0012201645688283817-0.017049908555277146j)
4.4725,(0.002106972428899749-0.08886341922049755j),(0.0020790271004172472-0.07464094880770387j),0.000984077563182491,(2.7945328482501756e-05-0.014222470412793675j)
4.4750000000000005,(0.0021046215611760025-0.08881385827951736j),(-0.0012221753180125365-0.07031414753172104j),0.0011050135787199636,(0.0033267968791885387-0.018499710747796327j)
4.4775,(0.0021022746250167015-0.08876435255897311j),(0.001217850156909842-0.07498934895178123j),0.0011857244314189496,(0.0008844244681068595-0.013775003607191874j)
4.48,(0.0020999316116616065-0.0887149019666788j),(0.004867461211044595-0.07413013380169493j),0.0011940906285986697,(-0.0027675295993829885-0.014584768164983872j)
4.4825,(0.00209759251237481-0.08866550641065336j),(0.0009188085257520172-0.07371367231952465j),0.0010932742013238525,(0.0011787839866227927-0.014951834091128713j)
4.485,(0.002095257318444687-0.08861616579912016j),(0.0018595311359218523-0.07363533916238268j),0.0010754888278891993,(0.00023572618252283464-0.014980826636737471j)
4.4875,(0.002092926021183889-0.08856688004050639j),(0.003687763599777014-0.07231016110739427j),0.0011439103073119083,(-0.0015948375785931248-0.01625671893311212j)
4.49,(0.0020905986119291336-0.08851764904344246j),(0.0023596587219331133-0.07688048597314767j),0.0011636908007847905,(-0.00026906011000397967-0.01163716307029479j)
4.4925,(0.0020882750820412437-0.08846847271676157j),(0.004321421582440793-0.07025400149627418j),0.0010544507226895575,(-0.0022331465003995496-0.018214471220487388j)
4.495,(0.002085955422905015-0.08841935096949902j),(0.003026044867150589-0.07465721208242698j),0.001180500289921971,(-0.0009400894442455742-0.013762138887072034j)
4.4975000000000005,(0.0020836396259291123-0.08837028371089167j),(0.0005205693904063812-0.07401171514450272j),0.0012697924645924208,(0.0015630702355227313-0.014358568566388952j)
4.5,(0.0020813276825461025-0.08832127085037739j),(-0.00221420005072334-0.07012447707434276j),0.0011707678059222656,(0.004295527733269442-0.018196793776034628j)
4.5025,(0.002079019584212154-0.0882723122975946j),(0.002851224653152945-0.07313100119920674j),0.0009174058027040636,(-0.0007722050689407912-0.015141311098387858j)
4.505,(0.002076715322407239-0.08822340796238144j),(0.002659394903604202-0.06802926660353324j),0.0010078421921975024,(-0.000582679581196963-0.0201941413588482j)
4.5075,(0.002074414888634788-0.08817455775477576j),(0.0008487619739460527-0.0688112610783477j),0.001110127000852819,(0.0012256529146887352-0.019363296676428055j)
4.51,(0.0020721182744218402-0.08812576158501383j),(0.0015669459838275957-0.07523245986460189j),0.0010895510790827302,(0.0005051722905942445-0.012893301720411934j)
4.5125,(0.002069825471318801-0.08807701936353042j),(0.0051705837043097705-0.07386044074223762j),0.000939613821206458,(-0.0031007582329909697-0.014216578621292802j)
4.515,(0.0020675364708993837-0.08802833100095789j),(-0.0032828180092079346-0.07380777442061702j),0.0010034353196874115,(0.005350354480107318-0.014220556580340868j)
4.5175,(0.0020652512647606936-0.08797969640812596j),(0.001853136822645517-0.07239207792422088j),0.0011263195175204867,(0.0002121144421151765-0.01558761848390508j)
4.5200000000000005,(0.002062969844522956-0.08793111549606075j),(0.0016762369482910804-0.0699539736384245j),0.001078363607554887,(0.0003867328962318755-0.017977141857636256j)
4.5225,(0.002060692201829423-0.08788258817598461j),(-0.00014627412295337326-0.07073042557064829j),0.0011328700145923512,(0.002206966324782796-0.01715216260533632j)
4.525,(0.002058418328346576-0.08783411435931533j),(0.002993428341320722-0.07418847681337033j),0.001065225792054229,(-0.0009350100129741461-0.013645637545945j)
4.5275,(0.0020561482157637557-0.08778569395766579j),(-0.0008882488341329421-0.07626324090905531j),0.0011363920910052064,(0.0029443970498966975-0.011522453048610479j)
4.53,(0.002053881855793196-0.08773732688284337j),(0.0031159140325241748-0.07492869798648992j),0.0010157079978817918,(-0.0010620321767309789-0.012808628896353452j)
4.5325,(0.0020516192401698946-0.08768901304684923j),(0.001790470248775066-0.07114605183658754j),0.0010971092135148835,(0.00026114899139482854-0.016542961210261692j)
4.535,(0.0020493603606516995-0.08764075236187814j),(-0.0013321731881594117-0.0742355445766008j),0.0010078255518112084,(0.003381533548811111-0.013405207785277345j)
4.5375000000000005,(0.0020471052090190018-0.08759254474031763j),(0.00295652355981047-0.06988943717881255j),0.001117373348084257,(-0.0009094183507914683-0.017703107561505088j)
4.54,(0.0020448537770749293-0.0875443900947475j),(0.0025374599361204743-0.07466674714309854j),0.001155402230249904,(-0.000492606159045545-0.012877642951648963j)
4.5425,(0.002042606056644941-0.08749628833793958j),(0.0033502048446193483-0.07219774551537611j),0.00118825666147494,(-0.0013075987879744072-0.015298542822563474j)
4.545,(0.002040362039577065-0.08744823938285676j),(0.0026065930551946023-0.07542500675063994j),0.0011021804219236155,(-0.0005662310156175372-0.012023232632216815j)
4.5475,(0.0020381217177416542-0.08740024314265289j),(-7.45435811445358e-05-0.06930857298897915j),0.001050792470047765,(0.0021126652988861902-0.018091670153673745j)
4.55,(0.0020358850830313148-0.08735229953067195j),(0.002980468222463654-0.07705812519113417j),0.0009787510904524044,(-0.0009445831394323391-0.010294174339537776j)
4.5525,(0.002033652127361008-0.08730440846044767j),(0.00037142663485853803-0.07575807035022677j),0.0008591890442428226,(0.00166222549250247-0.011546338110220891j)
4.555,(0.002031422842667693-0.08725656984570299j),(0.0021087713525411514-0.07105313371300484j),0.0010927157896303214,(-7.734850987345821e-05-0.016203436132698146j)
4.5575,(0.0020291972209103893-0.0872087836003496j),(0.002436328121500865-0.07166128965380955j),0.0011823556047983227,(-0.0004071309005904758-0.01554749394654005j)
4.5600000000000005,(0.0020269752540702634-0.0871610496384873j),(0.004469608763161698-0.06956220698262126j),0.0009886742875448652,(-0.0024426335090914344-0.01759884265586603j)
4.5625,(0.0020247569341502805-0.08711336787440348j),(0.00816102207231797-0.07391313268638937j),0.0011340232433643869,(-0.006136265138167689-0.013200235188014109j)
4.565,(0.0020225422531753258-0.08706573822257287j),(-8.326193798101622e-06-0.07314118071094929j),0.0009757437675281354,(0.0020308684469734274-0.013924557511623581j)
4.5675,(0.002020331203192037-0.08701816059765669j),(0.0015777615279893944-0.07264291454342033j),0.001198008272904145,(0.0004425696752026428-0.01437524605423636j)
4.57,(0.0020181237762687933-0.08697063491450235j),(0.000112866394831972-0.06886597689942932j),0.0013432130828481765,(0.0019052573814368214-0.018104658015073036j)
4.5725,(0.00201591996449559-0.08692316108814287j),(9.787560725952913e-05-0.07523813271579437j),0.0011538551412489037,(0.0019180443572360607-0.0116850283723485j)
4.575,(0.002013719759984005-0.08687573903379636j),(0.005988729889249189-0.0725526440132766j),0.001162695567649757,(-0.003975010129265184-0.01432309502051976j)
4.5775,(0.0020115231548671173-0.08682836866686555j),(0.0005260701017216946-0.06846735018370032j),0.0012767925709880495,(0.0014854530531454228-0.018361018483165237j)
4.58,(0.002009330141299451-0.0867810499029374j),(0.0043307015091137565-0.0728715441553229j),0.0009666269001360127,(-0.0023213713678143055-0.0139095057476145j)
4.5825000000000005,(0.0020071407114568003-0.08673378265778238j),(0.001004522864119363-0.0675261337454003j),0.0011127938725279342,(0.0010026178473374373-0.01920764891238208j)
4.585,(0.002004954857536397-0.08668656684735397j),(-0.0027733152487927648-0.06715487001582152j),0.0010734439957143093,(0.004778270106329162-0.019531696831532455j)
4.5875,(0.002002772571756614-0.08663940238778844j),(0.004008131751577284-0.07243514357873278j),0.0013647863913797242,(-0.0020053591798206696-0.014204258809055667j)
4.59,(0.0020005938463569565-0.0865922891954042j),(0.002315855347265689-0.06945112172177444j),0.0010141193272337084,(-0.00031526150090873273-0.01714116747362976j)
4.5925,(0.0019984186735980433-0.0865452271867011j),(0.005390129167466551-0.07021593004276007j),0.00110328492213482,(-0.0033917104938685073-0.016329297143941032j)
4.595,(0.001996247045761515-0.08649821627836028j),(0.003746411836209515-0.06876357201456422j),0.001133777173175344,(-0.0017501647904480003-0.017734644263796062j)
4.5975,(0.001994078955149937-0.08645125638724348j),(0.0024189849253548738-0.07235243319844553j),0.0010432628398280048,(-0.00042490597020493695-0.014098823188797946j)
4.6000000000000005,(0.0019919143940867598-0.08640434743039256j),(0.003322093712066273-0.07526111086934875j),0.0010127766514930713,(-0.0013301793179795133-0.01114323656104381j)
4.6025,(0.001989753354916248-0.08635748932502914j),(-4.646648703670743e-05-0.07487255444814377j),0.0009060012024127065,(0.0020362198419529554-0.011484934876885372j)
4.605,(0.0019875958300033993-0.08631068198855396j),(0.00043705205129803-0.0719687817495001j),0.001121287268576201,(0.0015505437787053694-0.014341900239053865j)
4.6075,(0.0019854418117338916-0.08626392533854647j),(0.005128028598971295-0.06908158968963607j),0.0010712407774799448,(-0.0031425867872374035-0.017182335648910405j)
4.61,(0.001983291292514026-0.08621721929276428j),(0.0034051873698910974-0.06921583989989785j),0.0012647722759563428,(-0.0014218960773770715-0.01700137939286643j)
4.6125,(0.0019811442647705937-0.08617056376914281j),(0.001766868199031399-0.07490113970653078j),0.0010808704587781171,(0.0002142760657391947-0.011269424062612027j)
4.615,(0.0019790007209509403-0.08612395868579475j),(0.003270096315360535-0.07008845351113303j),0.001072294492819417,(-0.0012910955944095948-0.01603550517466172j)
4.6175,(0.00197686065352271-0.08607740396100944j),(0.001550544424901464-0.07243379077089084j),0.0011898318434643812,(0.000426316228621246-0.0136436131901186j)
4.62,(0.0019747240549740294-0.08603089951325268j),(0.004536021452765372-0.07011717149561253j),0.0010916388713707956,(-0.002561297397791343-0.015913728017640155j)
4.6225000000000005,(0.001972590917813198-0.08598444526116603j),(-0.00031174517766732496-0.07213707810366878j),0.0009228597435286878,(0.002284336095480523-0.01384736715749725j)
4.625,(0.001970461234568712-0.08593804112356633j),(-0.003729251462107761-0.06977724753527867j),0.001207409125234823,(0.005699712696676473-0.01616079358828766j)
4.6275,(0.0019683349977893064-0.08589168701944544j),(0.0010226240120982304-0.07278343814222939j),0.0012596840986625196,(0.0009457109856910761-0.013108248877216053j)
4.63,(0.0019662122000437053-0.08584538286796947j),(-0.0027039101070736723-0.07234221411305328j),0.00111140539379619,(0.004670122307117377-0.013503168754916195j)
4.6325,(0.001964092833920653-0.08579912858847863j),(0.0004951079704172058-0.069848566335662j),0.0008893379739454427,(0.0014689848635034473-0.01595056225281663j)
4.635,(0.001961976892028963-0.08575292410048646j),(-0.0010686303543891475-0.07465570261209116j),0.0010452131321820953,(0.0030306072464181106-0.0110972214883953j)
4.6375,(0.0019598643669971904-0.08570676932367964j),(-0.001264146778146897-0.07037883397325567j),0.0013443891386734888,(0.0032240111451440874-0.015327935350423968j)
4.64,(0.0019577552514737384-0.08566066417791726j),(-0.004451830039492576-0.06899980191656059j),0.0010889457707174317,(0.006409585290966314-0.01666086226135667j)
4.6425,(0.0019556495381268715-0.0856146085832306j),(-0.00011408506707335363-0.06860574047007281j),0.0010798156731923198,(0.002069734605200225-0.017008868113157785j)
4.6450000000000005,(0.0019535472196444297-0.08556860245982251j),(0.0028584165391756016-0.07172934283355599j),0.0011363192915463107,(-0.0009048693195311719-0.013839259626266517j)
4.6475,(0.0019514482887338905-0.08552264572806703j),(0.0006222426063751307-0.07209999307345957j),0.0010595828525077054,(0.0013292056823587597-0.013422652654607459j)
4.65,(0.0019493527381223706-0.08547673830850877j),(0.000443454361261317-0.07007332482718949j),0.0011109636102381,(0.0015058983768610535-0.01540341348131928j)
4.6525,(0.0019472605605564861-0.08543088012186283j),(0.00241837136477741-0.06874885010011159j),0.0011423164031830978,(-0.00047111080422092386-0.01668203002175124j)
4.655,(0.001945171748802214-0.08538507108901384j),(0.00053691166250999-0.0660399022553341j),0.001167579387154545,(0.001408260086292224-0.019345168833679746j)
4.6575,(0.0019430862956449808-0.08533931113101594j),(0.006195376632308962-0.07383392335007453j),0.0013850483865973698,(-0.004252290336663981-0.0115053877809414j)
4.66,(0.001941004193889515-0.08529360016909208j),(0.0005630818013792393-0.06900381530279842j),0.00099516208202933,(0.0013779223925102758-0.016289784866293663j)
4.6625000000000005,(0.0019389254363597708-0.08524793812463369j),(-0.00012784283413159724-0.07045702283210893j),0.0009140973524674786,(0.002066768270491368-0.014790915292524756j)
4.665,(0.00193685001589894-0.08520232491920007j),(0.002476019442856236-0.06609979947042825j),0.0010341914747825879,(-0.0005391694269572958-0.01910252544877182j)
4.6675,(0.0019347779253693215-0.0851567604745182j),(-0.00036964420169726655-0.0692603836683506j),0.001345336571894115,(0.002304422127066588-0.015896376806167595j)
4.67,(0.0019327091576523076-0.08511124471248196j),(-0.0038241171562431535-0.06779025159629587j),0.0010114618006242708,(0.005756826313895461-0.017320993116186095j)
